0,0.032062
2500,0.0776737
5000,0.142385
6250,0.124069
8750,0.131791
11250,0.119457
12500,0.102692
15000,0.242645
17500,0.0297276
18750,0.186773
21250,0.11198
23750,0.25506
25000,0.0570962
27500,0.149103
30000,0.244049
31250,0.241184
33750,0.14641
36250,0.151829
37500,0.196878
40000,0.156735
42500,0.135252
43750,0.116029
46250,0.216158
48750,0.161706
50000,0.148703
52500,0.181116
55000,0.124551
56250,0.201906
58750,0.167779
61250,0.0439955
62500,0.205326
65000,0.157347
67500,0.0264708
68750,0.0701153
71250,0.108275
73750,0.00620345
75000,0.142026
77500,0.103777
80000,0.20713
81250,0.161902
83750,0.139112
86250,0.189826
87500,0.106283
90000,0.25879
92500,0.0897378
93750,0.156082
96250,0.286754
98750,0.107083
100000,0.106022
102500,0.0624834
105000,0.294607
106250,0.166865
108750,0.0714539
111250,0.138778
112500,0.0369758
115000,0.187026
117500,0.227258
118750,0.0635282
121250,0.271809
123750,0.134909
125000,0.142614
127500,0.214068
130000,0.237731
131250,0.156588
133750,0.2201
136250,0.172962
137500,0.19305
140000,0.134166
142500,0.129897
143750,0.142785
146250,0.198976
148750,0.107173
150000,0.0933048
152500,0.155845
155000,0.201522
156250,0.128224
158750,0.131301
161250,0.210583
162500,0.165044
165000,0.110952
167500,0.152213
168750,0.282265
171250,0.212354
173750,0.185377
175000,0.172701
177500,0.0863014
180000,0.163526
181250,0.191058
183750,0.222059
186250,0.0375145
187500,0.146565
190000,0.167844
192500,0.0462075
193750,0.180373
196250,0.167836
198750,0.220533
200000,0.106446
202500,0.152278
205000,0.182961
206250,0.0889705
208750,0.0673237
211250,0.175468
212500,0.231878
215000,0.204314
217500,0.163428
218750,0.169256
221250,0.0931742
223750,0.0804489
225000,0.271523
227500,0.12673
230000,0.261133
231250,0.136019
233750,0.0251485
236250,0.142859
237500,0.141324
240000,0.142051
242500,0.0966187
243750,0.293562
246250,0.251354
248750,0.0961616
250000,0.159127
252500,0.0990838
255000,0.233992
256250,0.134949
258750,0.213423
261250,0.150646
262500,0.178178
265000,0.221275
267500,0.152393
268750,0.2754
271250,0.234441
273750,0.167746
275000,0.0573329
277500,0.201881
280000,0.150156
281250,0.0265197
283750,0.113743
286250,0.201212
287500,0.123236
290000,0.036233
292500,0.107858
293750,0.155045
296250,0.113368
298750,0.138443
300000,0.182414
302500,0.225993
305000,0.214027
306250,0.14272
308750,0.252986
311250,0.164155
312500,0.105467
315000,0.200575
317500,0.20153
318750,0.168146
321250,0.250562
323750,0.130272
325000,0.183059
327500,0.0797388
330000,0.0932068
331250,0.151429
333750,0.0498725
336250,0.221667
337500,0.2583
340000,0.0702949
342500,0.226467
343750,0.114005
346250,0.128207
348750,0.164636
350000,0.132623
352500,0.0963167
355000,0.154327
356250,0.0958841
358750,0.115547
361250,0.0794939
362500,0.191352
365000,0.0538802
367500,0.144761
368750,0.196331
371250,0.136762
373750,0.211358
375000,0.166865
377500,0.0951576
380000,0.172693
381250,0.153005
383750,0.134182
386250,0.172921
387500,0.240555
390000,0.144557
392500,0.18008
393750,0.240555
396250,0.119931
398750,0.0487624
400000,0.0833058
402500,0.16262
405000,0.116176
406250,0.156188
408750,0.212729
411250,0.236964
412500,0.188928
415000,0.177541
417500,0.0076482
418750,0.0624344
421250,0.0836323
423750,0.129603
425000,0.0813958
427500,0.200535
430000,0.118135
431250,0.0437506
433750,0.146573
436250,0.09799
437500,0.168146
440000,0.0903581
442500,0.168154
