0,897649968
2500,561961863
5000,528243565
6250,483551656
8750,475379603
11250,462798562
12500,455517359
15000,455563050
17500,455271315
18750,455249221
21250,455381917
23750,447264179
25000,446892222
27500,444694156
30000,444694156
31250,444694156
33750,444267238
36250,444267238
37500,443853513
40000,443899779
42500,443899779
43750,443899779
46250,444497232
48750,444497232
50000,444497232
52500,444100598
55000,444054332
56250,444288219
58750,444288219
61250,444331559
62500,443797079
65000,443937065
67500,444100598
68750,443853513
71250,437484772
73750,423809680
75000,423809680
77500,423882146
80000,423894951
81250,423689397
83750,424199797
86250,424199797
87500,424055191
90000,424286330
92500,424286330
93750,423903998
96250,423798295
98750,423798295
100000,423606367
102500,423678833
105000,423678833
106250,423678833
108750,423678833
111250,423678833
112500,423678833
115000,423320821
117500,423393287
118750,423393287
121250,423393287
123750,423596600
125000,423992298
127500,423840761
130000,423393287
131250,423513099
133750,423703911
136250,423563538
137500,423584099
140000,423668076
142500,423668076
143750,423668076
146250,423393287
148750,423393287
150000,423320821
152500,423320821
155000,423320821
156250,423320821
158750,423320821
161250,423320821
162500,423320821
165000,423320821
167500,423320821
168750,423320821
171250,424032942
173750,424134923
175000,424032942
177500,424032942
180000,424032942
181250,424032942
183750,423842076
186250,423842076
187500,423842076
190000,423320821
192500,423320821
193750,423678133
196250,423440633
198750,423320821
200000,423524134
202500,423524134
205000,423524134
206250,423643756
208750,423643756
211250,423698540
212500,423698540
215000,423698540
217500,423606367
218750,423678833
221250,423678833
223750,423678833
225000,424006495
227500,424006495
230000,423678833
231250,423320821
233750,423669941
236250,423393287
237500,423393287
240000,423393287
242500,423678833
243750,423678833
246250,423393287
248750,423393287
250000,423393287
252500,423393287
255000,423393287
256250,423393287
258750,423393287
261250,423393287
262500,423668076
265000,423714491
267500,423714491
268750,423714491
271250,423491072
273750,423614118
275000,423614118
277500,423718684
280000,423718684
281250,423440633
283750,423440633
286250,423513099
287500,423393287
290000,423513099
292500,423513099
293750,423513099
296250,423703911
298750,423440633
300000,423513099
302500,423513099
305000,423716222
306250,423716222
308750,423694084
311250,423694084
312500,423816940
315000,423816940
317500,423440633
318750,423440633
321250,423320821
323750,423511633
325000,423491072
327500,423595610
330000,423320821
331250,423320821
333750,423320821
336250,423513099
337500,423822739
340000,423678133
342500,423678133
343750,423678133
346250,423822739
348750,423544791
350000,423320821
352500,423511633
355000,423563538
356250,423563538
358750,423668076
361250,423689397
362500,423689397
365000,423544791
367500,424193402
368750,423819040
371250,424161008
373750,424161008
375000,424161008
377500,423919744
380000,423940790
381250,423714645
383750,423511633
386250,423714645
387500,423714645
390000,423714645
392500,423524134
393750,423524134
396250,423320821
398750,423320821
400000,423320821
402500,423440633
405000,423440633
406250,423789753
408750,423860753
411250,423491072
412500,423491072
415000,423511633
417500,423860753
418750,423860753
421250,423860753
423750,424062236
425000,424062236
427500,424062236
430000,424083282
431250,423892536
433750,423892536
436250,424048279
437500,424182447
440000,424182447
442500,424149026
443750,424025878
446250,423678133
448750,423678133
450000,423868879
452500,423735537
455000,423511633
456250,423511633
458750,423511633
461250,423511633
462500,423511633
465000,423511633
467500,423320821
468750,423320821
471250,423544791
473750,423511633
475000,423511633
477500,423511633
480000,423511633
481250,423511633
483750,423320821
486250,423320821
487500,423320821
490000,423595610
492500,423595610
493750,423871389
496250,423921807
498750,423921807
500000,424097449
502500,423440633
505000,423440633
506250,423511633
508750,423511633
511250,423511633
512500,423511633
515000,423714645
517500,423714645
518750,423714645
521250,423714645
523750,423524134
525000,423524134
527500,423643756
530000,423320821
531250,423320821
533750,423513099
536250,423513099
537500,423513099
540000,423513099
542500,423513099
543750,423513099
546250,423513099
548750,423596600
550000,423524134
552500,423596600
555000,423393287
556250,423393287
558750,423544791
561250,423544791
562500,423544791
565000,423735537
567500,423880143
568750,423880143
571250,423859097
573750,423714491
575000,423714491
577500,423919744
580000,424431034
581250,424431034
583750,424073942
586250,423816940
587500,423816940
590000,423694084
592500,423694084
593750,423714645
596250,423511633
598750,423511633
600000,423735537
602500,423735537
605000,424394891
606250,424377417
608750,424441432
611250,424663507
612500,424663507
615000,423798923
617500,424166126
618750,423892536
621250,423669941
623750,423840761
625000,423840761
627500,423669941
630000,423925131
631250,423669941
633750,423669941
636250,423720949
637500,423720949
640000,423393287
642500,423735537
643750,423735537
646250,423868879
648750,423631445
650000,423511633
652500,423511633
655000,423491072
656250,423614118
658750,423491072
661250,423491072
662500,423491072
665000,423491072
667500,423544791
668750,423544791
671250,423689397
673750,423880143
675000,423859097
677500,423563538
680000,423563538
681250,423511633
683750,423511633
686250,423511633
687500,423511633
690000,423320821
692500,423393287
693750,423393287
696250,423513099
698750,423393287
700000,423393287
702500,423393287
705000,423513099
706250,423822739
708750,423678133
711250,423868879
712500,423868879
715000,423491072
717500,423491072
718750,423563538
721250,423563538
723750,423563538
725000,423686584
727500,423703911
730000,423801458
731250,423801458
733750,423801458
736250,423606367
737500,423698540
740000,424121502
742500,423955487
743750,423955487
746250,424341065
748750,424269188
750000,424269188
752500,423892536
755000,424146040
756250,423892536
758750,423320821
761250,423513099
762500,423393287
765000,423393287
767500,423393287
768750,423320821
771250,423320821
773750,423440633
775000,423440633
777500,423868879
780000,423868879
781250,423631445
783750,423440633
786250,423440633
787500,423698540
790000,423320821
792500,423320821
793750,423320821
796250,423320821
798750,423320821
800000,423320821
802500,423320821
805000,423735537
806250,423735537
808750,423544791
811250,423320821
812500,423320821
815000,423320821
817500,423320821
818750,423320821
821250,423320821
823750,423320821
825000,423320821
827500,423320821
830000,423320821
831250,423320821
833750,423320821
836250,423320821
837500,423320821
840000,423320821
842500,423320821
843750,423320821
846250,423511633
848750,423511633
850000,423511633
852500,423631445
855000,423614118
856250,423614118
858750,423718684
861250,423320821
862500,423440633
865000,423678133
867500,423678133
868750,423678133
871250,423440633
873750,423440633
875000,423440633
877500,423440633
880000,423320821
881250,423320821
883750,423320821
886250,423320821
887500,423320821
890000,423320821
892500,423320821
893750,423320821
896250,423320821
898750,423320821
900000,423595610
902500,423595610
905000,423595610
906250,423718684
908750,423718684
911250,423440633
912500,423440633
915000,423718684
917500,423440633
918750,423440633
921250,423440633
923750,423440633
925000,423440633
927500,423440633
930000,423440633
931250,423440633
